Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
93,Soft Grudger,2.113467391304348,0.5521847826086956,91.0,0.9500434782608695,0.3560530434782612,0.19613173913043466,0.14928391304347818,0.29853130434782593,0.9281854027703557,0.3726502782074568,0.33816178247080386,0.2910197157640816
94,Meta Majority: 200 players,2.1133369565217395,0.43468391304347825,185.0,0.9482608695652174,0.3342608695652174,0.10042304347826093,0.13646739130434782,0.4288486956521739,0.9034970218172085,0.055673210235532816,0.6117018349052826,0.05056270449485747
95,Grudger,2.1132282608695654,0.09217673913043478,199.0,0.9516086956521739,0.05334086956521741,0.038835869565217396,0.26154326086956514,0.64628,0.6472151061849151,0.0508791038464277,0.06788647967312877,0.04987564322324903
96,Nice Meta Winner: 200 players,2.112260869565217,0.09190021739130434,198.5,0.9495652173913044,0.05312978260869566,0.038770434782608686,0.26104195652173906,0.6470578260869566,0.6413954343871516,0.049542690522798506,0.06821260479735126,0.05008415329682016
97,"General Soft Grudger: n=1,d=4,c=2",2.1110978260869566,0.5505913043478261,90.0,0.951,0.3537665217391303,0.19682478260869574,0.14918130434782606,0.3002273913043479,0.927461310843092,0.37225255868077983,0.33715039436798594,0.2915292982709574
98,Leyvraz,2.110989130434783,0.6332245652173913,72.0,0.9495652173913044,0.41443369565217403,0.21879086956521726,0.1252097826086957,0.24156565217391288,0.8195972232854154,0.4588321130541912,0.8004189649080868,0.45533267013500356
99,Worse and Worse 3,2.1075,0.5608713043478261,76.0,0.9494347826086956,0.3757936956521738,0.18507760869565218,0.13486456521739135,0.3042641304347827,0.7260367144574698,0.541602967579965,0.5663297635332242,0.4242128334610699
100,Prober,2.106065217391304,0.3071321739130435,126.0,0.050043478260869564,0.18991043478260855,0.11722173913043471,0.21132173913043475,0.48154608695652185,0.8698703069518988,0.07447682687574898,0.6410607111604613,0.05756537840293324
101,Nice Average Copier,2.105423913043478,0.56112,78.0,0.949695652173913,0.3755167391304349,0.18560326086956522,0.1351545652173913,0.30372543478260877,0.7247228441665302,0.5414042326695135,0.5653274636067754,0.42724286408677536
102,Prober 4,2.1036086956521736,0.19217934782608695,147.5,0.9508260869565217,0.10417304347826084,0.0880063043478261,0.24601413043478274,0.5618065217391304,0.6225501935212788,0.1609971139597399,0.3244986139598656,0.07884334956948977
103,Remorseful Prober: 0.1,2.1028478260869568,0.43470565217391305,125.0,0.9460434782608695,0.2891176086956521,0.14558804347826101,0.16727021739130432,0.39802413043478263,0.8595034393497565,0.0535521407910074,0.8603497205227029,0.1496633267301246
104,PSO Gambler 1_1_1,2.102836956521739,0.3039813043478261,121.0,0.9505652173913044,0.18604130434782618,0.11793999999999999,0.21257739130434775,0.4834413043478261,0.9499224901356805,0.25377751980778224,0.05000580497743429,0.16920206358341972
105,Shubik,2.1022717391304346,0.2859676086956522,166.0,0.949695652173913,0.2128265217391303,0.07314108695652174,0.1877184782608695,0.5263139130434784,0.884324059577549,0.049890143611244483,0.3841521045460397,0.04959509979211351
106,Tideman and Chieruzzi,2.102054347826087,0.3574917391304348,168.0,0.9511304347826087,0.27651934782608706,0.08097239130434784,0.15758934782608688,0.48491891304347823,0.8866682320256344,0.12636716816250698,0.4337577103401693,0.051677503810030424
107,Revised Downing: True,2.100554347826087,0.18858804347826086,147.0,0.9507391304347826,0.09410282608695644,0.0944852173913043,0.2515321739130434,0.5598797826086959,0.7173217286680897,0.2163341327730603,0.0879547760728572,0.14239163250145112
108,Calculator,2.1000108695652173,0.42324152173913043,117.0,0.951695652173913,0.2903047826086957,0.13293673913043474,0.1633217391304347,0.4134367391304349,0.9161968550733508,0.050148179655832445,0.7993562836642549,0.049850491924078234
109,GTFT: 0.7,2.0987717391304344,0.8505017391304348,30.0,0.9505652173913044,0.5685963043478259,0.2819054347826088,0.060796521739130416,0.08870173913043485,0.9500094482333301,0.6797118103246643,0.9503146145796433,0.6814362418748651
110,Winner12,2.0946086956521737,0.3128186956521739,127.0,0.9492173913043478,0.19753565217391297,0.11528304347826092,0.2039432608695653,0.4832380434782608,0.9489379379983498,0.060010418241515914,0.05219053009557485,0.3558154323668909
111,Worse and Worse 2,2.089771739130435,0.3151582608695652,122.5,0.948391304347826,0.15183586956521736,0.16332239130434786,0.23783826086956508,0.4470034782608698,0.6101290020853491,0.3064051485573855,0.33282549678878576,0.225025887643721
112,Colbert,2.0891195652173913,0.689758695652174,72.0,0.9492608695652174,0.4387832608695653,0.2509754347826087,0.11615586956521748,0.19408543478260865,0.9295688055794867,0.3943025206493313,0.5647829770806005,0.5372508341309542
113,Random Hunter,2.088858695652174,0.8447219565217391,43.0,0.949304347826087,0.5435150000000002,0.3012069565217391,0.0761904347826087,0.07908760869565216,0.9277060887128976,0.9141226115559176,0.7095845183575077,0.5775315119386325
114,Gladstein,2.085521739130435,0.47017434782608697,102.5,0.050130434782608695,0.32346652173913054,0.14670782608695643,0.14607478260869558,0.3837508695652173,0.9288141167820475,0.07780416573008332,0.9480411051844924,0.07834977311493194
115,Tester,2.0852173913043477,0.47052978260869566,102.5,0.05221739130434783,0.32421630434782633,0.14631347826086957,0.14545086956521738,0.3840193478260867,0.9321530534921368,0.07683615670609115,0.9503524992459863,0.07815838050364625
116,Naive Prober: 0.1,2.0822391304347825,0.4109421739130435,140.0,0.9491304347826087,0.27552347826086954,0.1354186956521739,0.16659565217391306,0.42246217391304347,0.8608086391187411,0.05027826616313528,0.8599852396544815,0.04975345593200793
117,Meta Majority Memory One: 35 players,2.0818913043478258,0.40604152173913044,156.0,0.9489565217391305,0.29395673913043474,0.11208478260869567,0.15105630434782602,0.4429021739130436,0.9045762131764713,0.06603737444639705,0.6797296981789185,0.054389458926804045
118,Suspicious Tit For Tat,2.0803804347826085,0.46894717391304347,106.0,0.04826086956521739,0.3226708695652173,0.14627630434782618,0.14508043478260868,0.3859723913043479,0.9498782393758893,0.04980759243864202,0.9499503784835238,0.05058381240097625
119,Joss: 0.9,2.0787934782608692,0.4100304347826087,141.0,0.950304347826087,0.2742876086956521,0.13574282608695654,0.16688630434782603,0.4230832608695653,0.8601202043065744,0.04963645414806002,0.8594520266057303,0.050170142558923915
120,Sneaky Tit For Tat,2.0785108695652177,0.7249686956521739,54.5,0.9499565217391305,0.46434456521739137,0.2606241304347825,0.10220478260869567,0.1728265217391304,0.9338379469571119,0.4230561772537887,0.8568509527380902,0.45529927549547045
121,ZD-Mem2,2.0773369565217394,0.4537313043478261,110.0,0.9495652173913044,0.289844347826087,0.1638869565217391,0.16589891304347826,0.3803697826086957,0.8188092061494778,0.19884363471249494,0.7597929742785869,0.16291322911487807
122,Ripoff,2.0747934782608697,0.46511152173913045,103.0,0.050695652173913044,0.31847000000000014,0.14664152173913036,0.1458139130434782,0.3890745652173913,0.9228164975307408,0.0756613217204505,0.9479773734569026,0.0788880450099434
123,Tullock: 11,2.0690978260869564,0.39876021739130435,152.0,0.9491739130434783,0.2796891304347826,0.11907108695652169,0.15718108695652178,0.4440586956521738,0.7226291797729847,0.4550198520607245,0.42768431656420663,0.2513537249872658
124,Knowledgeable Worse and Worse,2.068260869565217,0.49772217391304346,93.5,0.945,0.256664347826087,0.24105782608695636,0.19916652173913046,0.3031113043478262,0.686486588560204,0.5726659810427653,0.43555521424757676,0.33257686848354934
125,Adaptive Pavlov 2011,2.0646956521739126,0.41098434782608695,174.0,0.9505217391304348,0.3194654347826088,0.09151891304347824,0.12960717391304336,0.4594084782608695,0.8902512566581101,0.1935417225982992,0.4236337796215943,0.06950055952111159
126,Fortress4,2.0644673913043476,0.23343152173913043,117.0,0.05165217391304348,0.07657760869565218,0.15685391304347837,0.2673208695652174,0.4992476086956521,0.7041880882820495,0.08380717450717204,0.06866090708186927,0.2565049500797135
127,Nydegger,2.060913043478261,0.8761430434782609,50.0,0.9504347826086956,0.5394784782608696,0.3366645652173912,0.07979260869565219,0.04406434782608695,0.9041730875810411,0.8563828699906604,0.7187925092471729,0.6666661120744201
128,EvolvedLookerUp1_1_1,2.0601304347826086,0.1779745652173913,186.0,0.9481739130434783,0.10971217391304337,0.06826239130434782,0.22753717391304362,0.5944882608695653,0.75895035435294,0.05024455271517266,0.24838492879518442,0.049756585815212764
129,Average Copier,2.0593152173913047,0.5201167391304348,82.0,0.49982608695652175,0.3399082608695654,0.18020847826086958,0.14005108695652171,0.3398321739130434,0.6994615353807428,0.5078374055122382,0.5405476084641017,0.388335969265853
130,GrudgerAlternator,2.0568152173913044,0.5199167391304348,91.0,0.9490869565217391,0.20560434782608672,0.31431239130434774,0.24028760869565235,0.23979565217391316,0.29662814072380606,0.050151716751522454,0.9496496993936754,0.9496078760352511
131,Grofman,2.056782608695652,0.6957380434782608,68.0,0.9504347826086956,0.42196282608695657,0.27377521739130434,0.12206934782608703,0.1821926086956522,0.9498456832766816,0.3071811372290454,0.3294794539948767,0.9311368837819828
132,Meta Winner Ensemble: 200 players,2.0539891304347826,0.06279673913043478,191.0,0.9478695652173913,0.020206304347826082,0.04259043478260868,0.26368608695652174,0.6735171739130434,0.06000132484081203,0.07602221565278452,0.060369250292286694,0.06667240166964257
133,Adaptive Pavlov 2006,2.053108695652174,0.3820486956521739,173.0,0.9485217391304348,0.2896221739130436,0.09242652173913032,0.14137500000000003,0.476576304347826,0.8663667093595931,0.14901234254835755,0.4477744392672082,0.06683728790633575
134,"Limited Retaliate 3: 0.05, 20",2.052391304347826,0.1657791304347826,157.0,0.9513478260869566,0.09649586956521734,0.06928326086956522,0.23243978260869566,0.6017810869565218,0.664123607333316,0.06833373133809821,0.1127269541964879,0.09582851298462193
135,Retaliate 3: 0.05,2.052032608695652,0.13384760869565218,199.0,0.9524782608695652,0.09095739130434775,0.04289021739130434,0.22856391304347828,0.6375884782608696,0.7323726085077394,0.050172909368133026,0.0806694823263882,0.0537964414621742
136,Fortress3,2.0484891304347825,0.31867391304347825,104.0,0.05247826086956522,0.11605369565217397,0.2026202173913042,0.2547032608695652,0.42662282608695656,0.7964902602273527,0.09037880479931222,0.0791311559462049,0.394616464684757
137,Meta Winner Finite Memory: 86 players,2.0480543478260866,0.05441739130434783,200.0,0.950304347826087,0.017561521739130424,0.036855869565217345,0.26240717391304325,0.6831754347826089,0.05061756308801237,0.04994984984257554,0.049918176759769006,0.04980889050701028
138,Meta Winner Stochastic: 62 players,2.047445652173913,0.065155,191.0,0.9517391304347826,0.021354782608695673,0.043800217391304325,0.26193782608695654,0.6729071739130436,0.06728359629686427,0.07933758626831414,0.06610094749821936,0.07343118695457464
139,Meta Winner Long Memory: 114 players,2.0466521739130434,0.054570869565217395,201.0,0.9486521739130435,0.017500869565217386,0.037070000000000006,0.26204413043478253,0.6833850000000001,0.05204254473777943,0.049916572012877226,0.05041945545247565,0.05007365927608062
140,Meta Winner: 200 players,2.046076086956522,0.05441021739130435,200.0,0.95,0.01751847826086958,0.03689173913043479,0.2618282608695653,0.6837615217391303,0.049638435443228345,0.04982497503016463,0.05024973167047735,0.04988756466676435
141,CollectiveStrategy,2.0458804347826094,0.056625434782608695,199.0,0.950304347826087,0.019054130434782594,0.03757130434782611,0.26148239130434786,0.6818921739130435,0.11525702485235799,0.05153736930516967,0.05006604523034077,0.05234243806978974
142,Meta Winner Memory One: 35 players,2.045108695652173,0.05451869565217391,200.0,0.949304347826087,0.017544782608695655,0.03697391304347825,0.2616073913043479,0.6838739130434782,0.05009886319186538,0.049547656682702654,0.05033356636299677,0.049793886193681205
143,Meta Winner Deterministic: 138 players,2.0447934782608694,0.05459065217391304,200.0,0.9486521739130435,0.017512608695652177,0.037078043478260894,0.26177369565217407,0.683635652173913,0.04960177000189025,0.04933985836955781,0.04994827343402716,0.04989925104600043
144,Inverse Punisher,2.0439021739130436,0.17677717391304348,177.0,0.9472608695652174,0.11698739130434781,0.05978978260869565,0.21760239130434775,0.6056204347826087,0.8435485267938106,0.049304343585949824,0.2352009799370367,0.05000670660948756
145,Random Tit for Tat: 0.5,2.040684782608696,0.4805204347826087,91.0,0.9492608695652174,0.2612952173913044,0.21922521739130438,0.18451565217391294,0.3349639130434782,0.7305202194869166,0.23118261789058886,0.7545017998591855,0.2842338839551504
146,Hard Go By Majority: 5,2.0341956521739126,0.4572104347826087,114.0,0.049043478260869564,0.3532730434782609,0.10393739130434787,0.10746826086956521,0.435321304347826,0.8359113410212021,0.4723641110574229,0.4721872335372189,0.14134670021835857
147,Inverse,2.03375,0.3215319565217391,166.0,0.9495652173913044,0.22285630434782622,0.098675652173913,0.17207499999999992,0.5063930434782609,0.8214984761510737,0.05025950592662517,0.5775812252911696,0.050507538795665774
148,Aggravater,2.0334456521739135,0.059410652173913045,200.0,0.04882608695652174,0.02240326086956522,0.037007391304347846,0.2569193478260869,0.6836700000000001,0.20130674811366828,0.04992780663290386,0.057742268254523214,0.05004016605028734
149,"Limited Retaliate 2: 0.08, 15",2.032358695652174,0.1942067391304348,150.0,0.9491739130434783,0.11475543478260869,0.07945130434782613,0.22088695652173915,0.5849063043478261,0.6648973617051162,0.07139706237908904,0.12830482562041776,0.10966744403133717
150,Retaliate 2: 0.08,2.0312065217391306,0.15572521739130435,199.0,0.9501304347826087,0.10994434782608695,0.0457808695652174,0.21450282608695648,0.6297719565217392,0.7551999104771129,0.04975971733343839,0.09399041564375571,0.05525897969001828
151,Hard Go By Majority: 40,2.0311847826086957,0.44920695652173914,112.0,0.04952173913043478,0.3477369565217391,0.10147000000000003,0.10932869565217392,0.44146434782608696,0.8199183682500593,0.5389167876256826,0.41286674445340243,0.1688252768531888
152,Hard Go By Majority: 20,2.0277826086956523,0.43358847826086955,121.0,0.04943478260869565,0.3381171739130434,0.09547130434782605,0.11214173913043475,0.45426978260869577,0.8193651440342679,0.5143670863029122,0.4022324105628144,0.1609881447782204
153,"Limited Retaliate: 0.1, 20",2.02595652173913,0.19559804347826087,158.0,0.9492608695652174,0.12347282608695645,0.07212521739130434,0.21265934782608686,0.5917426086956523,0.7031147666870847,0.06632614981606273,0.12675998371410016,0.09365297765244378
154,Defector,2.02375,0.049981739130434785,201.0,0.051,0.013561304347826101,0.03642043478260872,0.2582773913043479,0.6917408695652173,0.048275173608706465,0.04868319629480486,0.050391048463798965,0.04983927891832844
155,Retaliate: 0.1,2.0222934782608695,0.1697091304347826,199.0,0.9487826086956521,0.12183260869565218,0.047876521739130415,0.20720065217391306,0.6230902173913043,0.7677588649750866,0.05033179456135281,0.10344491475508155,0.05754889418436175
156,Punisher,2.021,0.2487941304347826,195.0,0.9524347826086956,0.18989565217391302,0.058898478260869615,0.1752917391304346,0.5759141304347828,0.8213477157673459,0.05020922946166132,0.22566892098571792,0.050531582037335245
157,Forgetful Grudger,2.020663043478261,0.18826717391304348,193.0,0.948391304347826,0.13338347826086946,0.05488369565217392,0.20223413043478258,0.6094986956521741,0.8179470932628983,0.05011297279435709,0.162361845479799,0.05005289571361041
158,GTFT: 0.9,2.0204673913043476,0.9170028260869565,21.0,0.9512173913043478,0.5915026086956521,0.3255002173913044,0.04077739130434786,0.042219782608695654,0.9499714268416816,0.8601332131538522,0.9497358462878891,0.8605529583382858
159,Thumper,2.020021739130435,0.3491286956521739,163.5,0.948391304347826,0.25477347826086943,0.09435521739130436,0.15138173913043487,0.49948956521739146,0.9093781374796152,0.04961587284041857,0.5200579389714652,0.050765274288328
160,Hard Go By Majority: 10,2.019989130434783,0.4078813043478261,132.0,0.050521739130434784,0.31972282608695657,0.08815847826086957,0.11634499999999996,0.4757736956521738,0.8116083569291336,0.4676523432822557,0.3835425069309657,0.14215613807373376
161,Hard Go By Majority,2.017054347826087,0.46247608695652176,108.0,0.04891304347826087,0.3512830434782608,0.11119304347826088,0.10593586956521744,0.43158804347826096,0.8296953636955519,0.5573069032061889,0.4270391616590789,0.17760704763819424
162,Willing,2.0131304347826084,0.8686352173913043,20.0,0.4965652173913043,0.5690006521739132,0.29963456521739135,0.04309478260869563,0.0882699999999999,0.9497259157265968,0.9498972514183077,0.9497022890141036,0.050684481431174565
163,Stochastic Cooperator,2.0128260869565215,0.4964584782608696,91.0,0.951391304347826,0.27601608695652186,0.2204423913043479,0.17047978260869576,0.3330617391304346,0.8911940257027482,0.25633876206339057,0.2894555464144846,0.4271933005098028
164,SolutionB5,2.009728260869565,0.3331636956521739,148.0,0.051608695652173915,0.22048978260869562,0.11267391304347818,0.17050478260869573,0.4963315217391305,0.9113976124603184,0.04966270734313851,0.6149341558772708,0.04961810409175066
165,Two Tits For Tat,2.0096739130434784,0.29364152173913044,193.5,0.9507391304347826,0.22041565217391307,0.07322586956521741,0.16082804347826096,0.5455304347826085,0.8575825020008031,0.049946375454761376,0.30556824480927736,0.04991537694719397
166,Pun1,2.008217391304348,0.7296452173913044,43.0,0.05182608695652174,0.4442343478260869,0.2854108695652174,0.1011702173913044,0.1691845652173913,0.9502312200232582,0.26548402964914564,0.9498389808088908,0.8218541626530682
167,Random: 0.1,2.007684782608696,0.1396691304347826,137.0,0.13817391304347826,0.0413417391304348,0.09832739130434776,0.2559132608695654,0.6044176086956521,0.13904071950429342,0.14037200786720883,0.1395519877397076,0.13928844118837222
168,Predator,2.0059565217391304,0.09964478260869565,191.0,0.9510434782608695,0.04302695652173916,0.056617826086956556,0.24451608695652177,0.6558391304347825,0.3013508798206744,0.052703995524488984,0.1537596827892051,0.056578848316886886
169,Meta Mixer: 200 players,2.0056847826086956,0.4316295652173913,105.0,0.7818695652173913,0.22163217391304352,0.2099973913043477,0.1932047826086957,0.37516565217391307,0.5994343324217227,0.3378723076808323,0.5502903256013215,0.3265714984810051
170,Hard Tit For Tat,2.0044456521739127,0.23075695652173914,198.0,0.9476521739130435,0.17509304347826113,0.05566391304347829,0.1770497826086957,0.5921932608695649,0.7955164634927423,0.050439629535236966,0.1786173253964607,0.050053558810680514
171,Cycle Hunter,2.0018804347826094,0.8156552173913043,47.0,0.950695652173913,0.5078452173913044,0.30781,0.07291108695652174,0.11143369565217391,0.9385048025240253,0.9116508522420924,0.5440460118475402,0.25313335312947716
172,Better and Better,1.9974130434782604,0.14055521739130436,135.0,0.051130434782608696,0.04143434782608695,0.09912086956521736,0.2533115217391305,0.6061332608695652,0.1606773568085472,0.15885126225429402,0.13605705421699887,0.137495436333884
173,TF1,1.993217391304348,0.1309795652173913,187.0,0.9495652173913044,0.06638021739130436,0.06459934782608696,0.23092065217391305,0.6380997826086956,0.4112356908475973,0.23289444300117776,0.15567529973319905,0.08145032395947784
174,"ZD-Mischief: 0.1, 0.0, 1",1.991413043478261,0.20379978260869566,151.0,0.950391304347826,0.11495565217391306,0.08884413043478254,0.21285869565217375,0.5833415217391307,0.7703462564236021,0.5912254130876553,0.13991554802376718,0.050060380793707365
175,"ZD-Extort-2 v2: 0.125, 0.5, 1",1.991282608695652,0.3174854347826087,143.0,0.9499565217391305,0.20618999999999987,0.11129543478260864,0.17206586956521738,0.5104486956521741,0.8368499621604005,0.4435022584138482,0.38727290763177935,0.05003305618289375
176,ALLCorALLD,1.9908478260869567,0.5066239130434783,90.0,0.6012173913043478,0.29471326086956534,0.21191065217391306,0.15289521739130438,0.3404808695652173,0.9501978830733034,0.9499144573542331,0.050458498492847094,0.050089767503680015
177,"ZD-Extort-2: 0.1111111111111111, 0.5",1.9896304347826086,0.32455630434782606,141.0,0.9498260869565217,0.2121078260869565,0.11244847826086958,0.16957369565217392,0.5058699999999999,0.8507538836289509,0.49965091444082327,0.3511651099094133,0.050139052184114845
178,"ZD-SET-2: 0.25, 0.0, 2",1.9891739130434782,0.4164260869565217,103.0,0.9510869565217391,0.2125252173913042,0.20390086956521716,0.19165869565217414,0.3919152173913044,0.7243724916857519,0.27429148408396975,0.5005730415005184,0.2748419634160588
179,Cautious QLearner,1.9875326086956524,0.8737328260869566,43.0,0.9035652173913044,0.5406821739130435,0.3330506521739129,0.05957913043478256,0.06668804347826088,0.904616273954595,0.8997913496724105,0.9044307370525686,0.7389195109931798
180,Risky QLearner,1.985336956521739,0.8738521739130435,43.0,0.904695652173913,0.5407047826086956,0.33314739130434784,0.059431521739130445,0.06671630434782606,0.9045564258567096,0.8997057530094629,0.9047004551703547,0.7372302718937228
181,Hesitant QLearner,1.985217391304348,0.8744523913043478,42.5,0.9022173913043479,0.5410076086956521,0.3334447826086957,0.05930847826086958,0.0662391304347826,0.9052275110369602,0.9001670670183148,0.9047435347483265,0.7362625021864005
182,Arrogant QLearner,1.9847282608695656,0.8732728260869566,43.0,0.9069130434782608,0.5407326086956519,0.3325402173913045,0.059473043478260906,0.06725413043478265,0.9049724479559363,0.899793173582648,0.9053003414873605,0.7342961993080549
183,Worse and Worse,1.9789239130434784,0.8596628260869565,52.0,0.9447391304347826,0.5062167391304349,0.3534460869565217,0.08002282608695652,0.06031434782608693,0.8697398362700092,0.8567340062299625,0.8472760478364317,0.8375253572015607
184,Alternator Hunter,1.9755760869565215,0.93494,22.0,0.9490434782608695,0.5852584782608696,0.3496815217391304,0.03858021739130433,0.026479782608695646,0.9474345338405118,0.9469538421239416,0.9121629007903809,0.8944836374138858
185,"ZD-Extort3: 0.11538461538461539, 0.3333333333333333, 1",1.9754130434782609,0.27494065217391306,146.0,0.9487826086956521,0.171235,0.10370565217391318,0.1841741304347826,0.5408852173913044,0.8112058320950931,0.4995532582242425,0.29168722809791037,0.04987182896166393
186,Defector Hunter,1.9684021739130435,0.9484904347826087,18.0,0.950391304347826,0.5968336956521738,0.351656739130435,0.031708913043478275,0.019800652173913056,0.9497942479419044,0.9488512770535872,0.9515024897124271,0.9247173287685417
187,SelfSteem,1.967804347826087,0.47218565217391306,86.0,0.5001739130434782,0.2409847826086956,0.2312008695652174,0.17921891304347842,0.34859543478260857,0.7391122439485245,0.38937438745125336,0.5959615959038886,0.2697906678030513
188,"ZD-Extort-4: 0.23529411764705882, 0.25, 1",1.9670869565217393,0.21042130434782608,167.0,0.9500434782608695,0.11933543478260865,0.09108586956521739,0.20537195652173912,0.5842067391304349,0.6336619841993245,0.04940659059995509,0.47474171310327545,0.049759258855902815
189,"ZD-Extortion: 0.2, 0.1, 1",1.9658695652173914,0.1761745652173913,169.0,0.9511739130434783,0.09759369565217392,0.07858086956521738,0.21241652173913037,0.6114089130434783,0.6235662425532645,0.21179618156313668,0.30210647521708833,0.050037070978940834
190,TF2,1.9646739130434783,0.20743108695652174,153.0,0.9488695652173913,0.11451630434782609,0.0929147826086957,0.20712673913043478,0.5854421739130434,0.49342140953300423,0.06380930248239143,0.3945039128764766,0.10398782124223376
191,Eventual Cycle Hunter,1.9629021739130434,0.927695,25.0,0.9507826086956521,0.5775076086956523,0.35018739130434773,0.04004130434782608,0.03226369565217394,0.9472426286734812,0.9459981811889372,0.749050507344321,0.5914686031678096
192,Appeaser,1.9610000000000007,0.5318069565217391,80.0,0.9483478260869566,0.25053,0.2812769565217392,0.18565934782608692,0.2825336956521739,0.9494376829062395,0.04971724941513843,0.05028224774569965,0.9501040729956715
193,Win-Stay Lose-Shift: C,1.9584565217391305,0.5330432608695652,79.5,0.95,0.2518878260869566,0.2811554347826086,0.1847128260869565,0.2822439130434784,0.9498239802402927,0.050006478335111175,0.05051098985452016,0.9503396574493612
